region,year,datetime,directory
bratislava,2025,2025-10-25T22:32:29.810363,data/bratislava_region
bratislava,2014,2014-01-01T00:00:00,data/bratislava_region_20140101
bratislava,2018,2018-01-01T00:00:00,data/bratislava_region_20180101
bratislava,2024,2024-01-01T00:00:00,data/bratislava_region_20240101
bratislava,2025,2025-01-01T00:00:00,data/bratislava_region_20250101
brno,2014,2014-01-01T00:00:00,data/brno_region_20140101
brno,2018,2018-01-01T00:00:00,data/brno_region_20180101
brno,2024,2024-01-01T00:00:00,data/brno_region_20240101
brno,2025,2025-01-01T00:00:00,data/brno_region_20250101
prague,2014,2014-01-01T00:00:00,data/prague_region_20140101
prague,2018,2018-01-01T00:00:00,data/prague_region_20180101
prague,2024,2024-01-01T00:00:00,data/prague_region_20240101
prague,2025,2025-01-01T00:00:00,data/prague_region_20250101
